"","SpawnBio_om","Recruit_0_om","F_om","SpawnBio_em","Recruit_0_em","F_em","scenario","replicate","A","B","E","F","I","L","R","X","species","year","ID"
"9027",70368.8,37198.1,0.07,50788,14188.9,0.0992374,"A1-B1-E0-F0-I0-L1-R0-X0-fla",1,"A1","B1","E0","F0","I0","L1","R0","X0","fla",27,"A1-B1-E0-F0-I0-L1-R0-X0-fla-1"
"9028",74107.6,53612.2,0.07,47187.8,14401.9,0.112966,"A1-B1-E0-F0-I0-L1-R0-X0-fla",1,"A1","B1","E0","F0","I0","L1","R0","X0","fla",28,"A1-B1-E0-F0-I0-L1-R0-X0-fla-1"
"9029",72081.2,30794.7,0.07,42873.2,15315.8,0.120386,"A1-B1-E0-F0-I0-L1-R0-X0-fla",1,"A1","B1","E0","F0","I0","L1","R0","X0","fla",29,"A1-B1-E0-F0-I0-L1-R0-X0-fla-1"
"9030",68744.9,24570.7,0.07,38542.2,18454.8,0.127064,"A1-B1-E0-F0-I0-L1-R0-X0-fla",1,"A1","B1","E0","F0","I0","L1","R0","X0","fla",30,"A1-B1-E0-F0-I0-L1-R0-X0-fla-1"
"9031",68427.1,15488.7,0.07,34610.9,33249.8,0.142085,"A1-B1-E0-F0-I0-L1-R0-X0-fla",1,"A1","B1","E0","F0","I0","L1","R0","X0","fla",31,"A1-B1-E0-F0-I0-L1-R0-X0-fla-1"
"9032",67868.6,66101.7,0.07,31057.5,21893.4,0.157682,"A1-B1-E0-F0-I0-L1-R0-X0-fla",1,"A1","B1","E0","F0","I0","L1","R0","X0","fla",32,"A1-B1-E0-F0-I0-L1-R0-X0-fla-1"
"9033",64710.9,37635.4,0.07,28367.7,11943.9,0.162045,"A1-B1-E0-F0-I0-L1-R0-X0-fla",1,"A1","B1","E0","F0","I0","L1","R0","X0","fla",33,"A1-B1-E0-F0-I0-L1-R0-X0-fla-1"
"9034",60738.8,12609.6,0.07,27533.9,23329.3,0.15583,"A1-B1-E0-F0-I0-L1-R0-X0-fla",1,"A1","B1","E0","F0","I0","L1","R0","X0","fla",34,"A1-B1-E0-F0-I0-L1-R0-X0-fla-1"
"9035",60874.3,13353.8,0.07,27667.1,13341.6,0.154368,"A1-B1-E0-F0-I0-L1-R0-X0-fla",1,"A1","B1","E0","F0","I0","L1","R0","X0","fla",35,"A1-B1-E0-F0-I0-L1-R0-X0-fla-1"
"9036",62737.4,32600.4,0.07,26963.7,15389.9,0.164905,"A1-B1-E0-F0-I0-L1-R0-X0-fla",1,"A1","B1","E0","F0","I0","L1","R0","X0","fla",36,"A1-B1-E0-F0-I0-L1-R0-X0-fla-1"
"9037",60260.3,10951.7,0.07,25873,17225.7,0.16453,"A1-B1-E0-F0-I0-L1-R0-X0-fla",1,"A1","B1","E0","F0","I0","L1","R0","X0","fla",37,"A1-B1-E0-F0-I0-L1-R0-X0-fla-1"
"9038",55226.3,26425.7,0.07,24876.7,18111.3,0.154404,"A1-B1-E0-F0-I0-L1-R0-X0-fla",1,"A1","B1","E0","F0","I0","L1","R0","X0","fla",38,"A1-B1-E0-F0-I0-L1-R0-X0-fla-1"
"9039",51501,23369.5,0.07,23825.4,17476.3,0.149449,"A1-B1-E0-F0-I0-L1-R0-X0-fla",1,"A1","B1","E0","F0","I0","L1","R0","X0","fla",39,"A1-B1-E0-F0-I0-L1-R0-X0-fla-1"
"9040",48173.2,17195.8,0.07,23123.5,15370.7,0.144878,"A1-B1-E0-F0-I0-L1-R0-X0-fla",1,"A1","B1","E0","F0","I0","L1","R0","X0","fla",40,"A1-B1-E0-F0-I0-L1-R0-X0-fla-1"
"9041",45236.8,8049.81,0.07,22848.8,14220.6,0.136441,"A1-B1-E0-F0-I0-L1-R0-X0-fla",1,"A1","B1","E0","F0","I0","L1","R0","X0","fla",41,"A1-B1-E0-F0-I0-L1-R0-X0-fla-1"
"9042",43517.1,12542.9,0.07,22874.9,13901.1,0.131396,"A1-B1-E0-F0-I0-L1-R0-X0-fla",1,"A1","B1","E0","F0","I0","L1","R0","X0","fla",42,"A1-B1-E0-F0-I0-L1-R0-X0-fla-1"
"9043",41369.8,36027.7,0.07,22851.2,11460.8,0.124489,"A1-B1-E0-F0-I0-L1-R0-X0-fla",1,"A1","B1","E0","F0","I0","L1","R0","X0","fla",43,"A1-B1-E0-F0-I0-L1-R0-X0-fla-1"
"9044",38028.7,31091.3,0.07,22701.1,13433.4,0.114605,"A1-B1-E0-F0-I0-L1-R0-X0-fla",1,"A1","B1","E0","F0","I0","L1","R0","X0","fla",44,"A1-B1-E0-F0-I0-L1-R0-X0-fla-1"
"9045",34963.7,28950.2,0.07,22527.1,20702.1,0.106386,"A1-B1-E0-F0-I0-L1-R0-X0-fla",1,"A1","B1","E0","F0","I0","L1","R0","X0","fla",45,"A1-B1-E0-F0-I0-L1-R0-X0-fla-1"
"9046",35008.6,12811.6,0.07,22263.3,22694.4,0.109019,"A1-B1-E0-F0-I0-L1-R0-X0-fla",1,"A1","B1","E0","F0","I0","L1","R0","X0","fla",46,"A1-B1-E0-F0-I0-L1-R0-X0-fla-1"
"9047",37331.1,72945.2,0.07,21946.6,19788.6,0.119933,"A1-B1-E0-F0-I0-L1-R0-X0-fla",1,"A1","B1","E0","F0","I0","L1","R0","X0","fla",47,"A1-B1-E0-F0-I0-L1-R0-X0-fla-1"
"9048",39236.2,26571.5,0.07,22102,26254.1,0.125078,"A1-B1-E0-F0-I0-L1-R0-X0-fla",1,"A1","B1","E0","F0","I0","L1","R0","X0","fla",48,"A1-B1-E0-F0-I0-L1-R0-X0-fla-1"
"9049",40279.2,35348.4,0.07,22963.9,15939.1,0.123875,"A1-B1-E0-F0-I0-L1-R0-X0-fla",1,"A1","B1","E0","F0","I0","L1","R0","X0","fla",49,"A1-B1-E0-F0-I0-L1-R0-X0-fla-1"
"9050",44917.3,19105.5,0.07,24108.4,18091.2,0.130264,"A1-B1-E0-F0-I0-L1-R0-X0-fla",1,"A1","B1","E0","F0","I0","L1","R0","X0","fla",50,"A1-B1-E0-F0-I0-L1-R0-X0-fla-1"
"9051",50199,85344.5,0.07,25276.8,35636.5,0.141958,"A1-B1-E0-F0-I0-L1-R0-X0-fla",1,"A1","B1","E0","F0","I0","L1","R0","X0","fla",51,"A1-B1-E0-F0-I0-L1-R0-X0-fla-1"
"9052",52126.9,30133.2,0.07,25822.8,13975.3,0.141859,"A1-B1-E0-F0-I0-L1-R0-X0-fla",1,"A1","B1","E0","F0","I0","L1","R0","X0","fla",52,"A1-B1-E0-F0-I0-L1-R0-X0-fla-1"
"9053",53114.6,11464.5,0.07,25963.1,14787.2,0.144292,"A1-B1-E0-F0-I0-L1-R0-X0-fla",1,"A1","B1","E0","F0","I0","L1","R0","X0","fla",53,"A1-B1-E0-F0-I0-L1-R0-X0-fla-1"
"9054",58080,8957.87,0.07,26936.1,16354.8,0.152558,"A1-B1-E0-F0-I0-L1-R0-X0-fla",1,"A1","B1","E0","F0","I0","L1","R0","X0","fla",54,"A1-B1-E0-F0-I0-L1-R0-X0-fla-1"
"9055",62703.3,32902.6,0.07,27464.3,15969.3,0.163263,"A1-B1-E0-F0-I0-L1-R0-X0-fla",1,"A1","B1","E0","F0","I0","L1","R0","X0","fla",55,"A1-B1-E0-F0-I0-L1-R0-X0-fla-1"
"9056",60500.6,22483.6,0.07,26392.8,21703.1,0.161222,"A1-B1-E0-F0-I0-L1-R0-X0-fla",1,"A1","B1","E0","F0","I0","L1","R0","X0","fla",56,"A1-B1-E0-F0-I0-L1-R0-X0-fla-1"
"9057",55083,16326.8,0.07,25123.9,15083.9,0.152437,"A1-B1-E0-F0-I0-L1-R0-X0-fla",1,"A1","B1","E0","F0","I0","L1","R0","X0","fla",57,"A1-B1-E0-F0-I0-L1-R0-X0-fla-1"
"9058",51237.1,8608.3,0.07,24238.7,11989.5,0.145846,"A1-B1-E0-F0-I0-L1-R0-X0-fla",1,"A1","B1","E0","F0","I0","L1","R0","X0","fla",58,"A1-B1-E0-F0-I0-L1-R0-X0-fla-1"
"9059",48904.1,70073.9,0.07,23925.3,17637.8,0.142017,"A1-B1-E0-F0-I0-L1-R0-X0-fla",1,"A1","B1","E0","F0","I0","L1","R0","X0","fla",59,"A1-B1-E0-F0-I0-L1-R0-X0-fla-1"
"9060",45735.2,12077,0.07,23708.5,18557.3,0.133369,"A1-B1-E0-F0-I0-L1-R0-X0-fla",1,"A1","B1","E0","F0","I0","L1","R0","X0","fla",60,"A1-B1-E0-F0-I0-L1-R0-X0-fla-1"
"9061",42724.6,92393.4,0.07,23174.7,16237.9,0.128105,"A1-B1-E0-F0-I0-L1-R0-X0-fla",1,"A1","B1","E0","F0","I0","L1","R0","X0","fla",61,"A1-B1-E0-F0-I0-L1-R0-X0-fla-1"
"9062",44655.1,26733.4,0.07,22829.9,19489.9,0.137073,"A1-B1-E0-F0-I0-L1-R0-X0-fla",1,"A1","B1","E0","F0","I0","L1","R0","X0","fla",62,"A1-B1-E0-F0-I0-L1-R0-X0-fla-1"
"9063",48451.2,7789.39,0.07,22737.9,17403.3,0.155286,"A1-B1-E0-F0-I0-L1-R0-X0-fla",1,"A1","B1","E0","F0","I0","L1","R0","X0","fla",63,"A1-B1-E0-F0-I0-L1-R0-X0-fla-1"
"9064",54945.5,47558.3,0.07,22412.7,15608.7,0.176285,"A1-B1-E0-F0-I0-L1-R0-X0-fla",1,"A1","B1","E0","F0","I0","L1","R0","X0","fla",64,"A1-B1-E0-F0-I0-L1-R0-X0-fla-1"
"9065",60561.5,29949.3,0.07,21854.7,32409.3,0.203333,"A1-B1-E0-F0-I0-L1-R0-X0-fla",1,"A1","B1","E0","F0","I0","L1","R0","X0","fla",65,"A1-B1-E0-F0-I0-L1-R0-X0-fla-1"
"9066",59187.8,48505.3,0.07,20982.2,36018.6,0.202642,"A1-B1-E0-F0-I0-L1-R0-X0-fla",1,"A1","B1","E0","F0","I0","L1","R0","X0","fla",66,"A1-B1-E0-F0-I0-L1-R0-X0-fla-1"
"9067",57881.5,60367.1,0.07,20318.8,28779.9,0.199753,"A1-B1-E0-F0-I0-L1-R0-X0-fla",1,"A1","B1","E0","F0","I0","L1","R0","X0","fla",67,"A1-B1-E0-F0-I0-L1-R0-X0-fla-1"
"9068",58317.6,15822.4,0.07,20999.7,11131.2,0.195497,"A1-B1-E0-F0-I0-L1-R0-X0-fla",1,"A1","B1","E0","F0","I0","L1","R0","X0","fla",68,"A1-B1-E0-F0-I0-L1-R0-X0-fla-1"
"9069",60052.9,23591.8,0.07,23270.3,11796.2,0.180443,"A1-B1-E0-F0-I0-L1-R0-X0-fla",1,"A1","B1","E0","F0","I0","L1","R0","X0","fla",69,"A1-B1-E0-F0-I0-L1-R0-X0-fla-1"
"9070",63688.2,11377.7,0.07,25563.4,18375.6,0.174833,"A1-B1-E0-F0-I0-L1-R0-X0-fla",1,"A1","B1","E0","F0","I0","L1","R0","X0","fla",70,"A1-B1-E0-F0-I0-L1-R0-X0-fla-1"
"9071",64042.9,28176.1,0.07,25955.6,19291.3,0.173828,"A1-B1-E0-F0-I0-L1-R0-X0-fla",1,"A1","B1","E0","F0","I0","L1","R0","X0","fla",71,"A1-B1-E0-F0-I0-L1-R0-X0-fla-1"
"9072",60418.1,22472,0.07,24686.2,31627.6,0.170553,"A1-B1-E0-F0-I0-L1-R0-X0-fla",1,"A1","B1","E0","F0","I0","L1","R0","X0","fla",72,"A1-B1-E0-F0-I0-L1-R0-X0-fla-1"
"9073",55553.1,41637.2,0.07,23505.9,13727.3,0.1644,"A1-B1-E0-F0-I0-L1-R0-X0-fla",1,"A1","B1","E0","F0","I0","L1","R0","X0","fla",73,"A1-B1-E0-F0-I0-L1-R0-X0-fla-1"
"9074",51478,41495.9,0.07,23179.8,25296.2,0.152498,"A1-B1-E0-F0-I0-L1-R0-X0-fla",1,"A1","B1","E0","F0","I0","L1","R0","X0","fla",74,"A1-B1-E0-F0-I0-L1-R0-X0-fla-1"
"9075",49194.2,35734.8,0.07,24055.9,25922.6,0.141615,"A1-B1-E0-F0-I0-L1-R0-X0-fla",1,"A1","B1","E0","F0","I0","L1","R0","X0","fla",75,"A1-B1-E0-F0-I0-L1-R0-X0-fla-1"
"9076",49320.7,93784.7,0.07,25041.8,23330,0.135909,"A1-B1-E0-F0-I0-L1-R0-X0-fla",1,"A1","B1","E0","F0","I0","L1","R0","X0","fla",76,"A1-B1-E0-F0-I0-L1-R0-X0-fla-1"
"9077",51587.4,18291.3,0.07,25807,25077.5,0.140088,"A1-B1-E0-F0-I0-L1-R0-X0-fla",1,"A1","B1","E0","F0","I0","L1","R0","X0","fla",77,"A1-B1-E0-F0-I0-L1-R0-X0-fla-1"
"9078",54996.9,10496.1,0.07,26949,12565.5,0.1449,"A1-B1-E0-F0-I0-L1-R0-X0-fla",1,"A1","B1","E0","F0","I0","L1","R0","X0","fla",78,"A1-B1-E0-F0-I0-L1-R0-X0-fla-1"
"9079",62366,9462.98,0.07,27934.8,22317.7,0.158143,"A1-B1-E0-F0-I0-L1-R0-X0-fla",1,"A1","B1","E0","F0","I0","L1","R0","X0","fla",79,"A1-B1-E0-F0-I0-L1-R0-X0-fla-1"
"9080",66703.7,40572.9,0.07,28264.3,14891.5,0.169384,"A1-B1-E0-F0-I0-L1-R0-X0-fla",1,"A1","B1","E0","F0","I0","L1","R0","X0","fla",80,"A1-B1-E0-F0-I0-L1-R0-X0-fla-1"
"9081",62977.8,7896.09,0.07,27506.1,18161,0.159698,"A1-B1-E0-F0-I0-L1-R0-X0-fla",1,"A1","B1","E0","F0","I0","L1","R0","X0","fla",81,"A1-B1-E0-F0-I0-L1-R0-X0-fla-1"
"9082",56916.1,61444.4,0.07,26617.5,24097.2,0.147815,"A1-B1-E0-F0-I0-L1-R0-X0-fla",1,"A1","B1","E0","F0","I0","L1","R0","X0","fla",82,"A1-B1-E0-F0-I0-L1-R0-X0-fla-1"
"9083",53143.9,34933.1,0.07,26025,14082.8,0.140327,"A1-B1-E0-F0-I0-L1-R0-X0-fla",1,"A1","B1","E0","F0","I0","L1","R0","X0","fla",83,"A1-B1-E0-F0-I0-L1-R0-X0-fla-1"
"9084",50631.8,15183.1,0.07,25535.1,22944.4,0.13858,"A1-B1-E0-F0-I0-L1-R0-X0-fla",1,"A1","B1","E0","F0","I0","L1","R0","X0","fla",84,"A1-B1-E0-F0-I0-L1-R0-X0-fla-1"
"9085",51294.1,8440.63,0.07,25562.4,11795.8,0.140137,"A1-B1-E0-F0-I0-L1-R0-X0-fla",1,"A1","B1","E0","F0","I0","L1","R0","X0","fla",85,"A1-B1-E0-F0-I0-L1-R0-X0-fla-1"
"9086",53889.6,19569.8,0.07,25506.9,14282.6,0.14939,"A1-B1-E0-F0-I0-L1-R0-X0-fla",1,"A1","B1","E0","F0","I0","L1","R0","X0","fla",86,"A1-B1-E0-F0-I0-L1-R0-X0-fla-1"
"9087",52693.9,19074.7,0.07,25128.8,19008,0.147247,"A1-B1-E0-F0-I0-L1-R0-X0-fla",1,"A1","B1","E0","F0","I0","L1","R0","X0","fla",87,"A1-B1-E0-F0-I0-L1-R0-X0-fla-1"
"9088",48428.8,12888.6,0.07,24562,13612.1,0.136087,"A1-B1-E0-F0-I0-L1-R0-X0-fla",1,"A1","B1","E0","F0","I0","L1","R0","X0","fla",88,"A1-B1-E0-F0-I0-L1-R0-X0-fla-1"
"9089",44257.8,30702,0.07,23795.4,16529.6,0.127187,"A1-B1-E0-F0-I0-L1-R0-X0-fla",1,"A1","B1","E0","F0","I0","L1","R0","X0","fla",89,"A1-B1-E0-F0-I0-L1-R0-X0-fla-1"
"9090",41224.3,75347.6,0.07,23500.4,26118.9,0.120462,"A1-B1-E0-F0-I0-L1-R0-X0-fla",1,"A1","B1","E0","F0","I0","L1","R0","X0","fla",90,"A1-B1-E0-F0-I0-L1-R0-X0-fla-1"
"9091",38607.6,24799.9,0.07,23414.8,16273.3,0.113607,"A1-B1-E0-F0-I0-L1-R0-X0-fla",1,"A1","B1","E0","F0","I0","L1","R0","X0","fla",91,"A1-B1-E0-F0-I0-L1-R0-X0-fla-1"
"9092",38768,16272.4,0.07,23520.2,15824.5,0.114951,"A1-B1-E0-F0-I0-L1-R0-X0-fla",1,"A1","B1","E0","F0","I0","L1","R0","X0","fla",92,"A1-B1-E0-F0-I0-L1-R0-X0-fla-1"
"9093",44748.8,24056.8,0.07,24323.8,18419,0.130427,"A1-B1-E0-F0-I0-L1-R0-X0-fla",1,"A1","B1","E0","F0","I0","L1","R0","X0","fla",93,"A1-B1-E0-F0-I0-L1-R0-X0-fla-1"
"9094",50030.9,10683,0.07,24891.8,7929.29,0.144211,"A1-B1-E0-F0-I0-L1-R0-X0-fla",1,"A1","B1","E0","F0","I0","L1","R0","X0","fla",94,"A1-B1-E0-F0-I0-L1-R0-X0-fla-1"
"9095",49964.6,24941.1,0.07,24579.4,13923.7,0.143045,"A1-B1-E0-F0-I0-L1-R0-X0-fla",1,"A1","B1","E0","F0","I0","L1","R0","X0","fla",95,"A1-B1-E0-F0-I0-L1-R0-X0-fla-1"
"9096",48001,24979.7,0.07,24116,16831.5,0.138864,"A1-B1-E0-F0-I0-L1-R0-X0-fla",1,"A1","B1","E0","F0","I0","L1","R0","X0","fla",96,"A1-B1-E0-F0-I0-L1-R0-X0-fla-1"
"9097",45120.6,29425,0.07,23211.6,19485.7,0.135294,"A1-B1-E0-F0-I0-L1-R0-X0-fla",1,"A1","B1","E0","F0","I0","L1","R0","X0","fla",97,"A1-B1-E0-F0-I0-L1-R0-X0-fla-1"
"9098",42654.2,34344.9,0.07,22097.7,26128.7,0.134026,"A1-B1-E0-F0-I0-L1-R0-X0-fla",1,"A1","B1","E0","F0","I0","L1","R0","X0","fla",98,"A1-B1-E0-F0-I0-L1-R0-X0-fla-1"
"9099",41761.5,81951.4,0.07,21585.6,20871.2,0.135197,"A1-B1-E0-F0-I0-L1-R0-X0-fla",1,"A1","B1","E0","F0","I0","L1","R0","X0","fla",99,"A1-B1-E0-F0-I0-L1-R0-X0-fla-1"
"9100",42069.4,37976.4,0.07,21785.4,18355.5,0.135192,"A1-B1-E0-F0-I0-L1-R0-X0-fla",1,"A1","B1","E0","F0","I0","L1","R0","X0","fla",100,"A1-B1-E0-F0-I0-L1-R0-X0-fla-1"
"9101",86074.5,55189.7,0,65245.2,16577,0,"A1-B1-E0-F0-I0-L1-R0-X0-fla",2,"A1","B1","E0","F0","I0","L1","R0","X0","fla",1,"A1-B1-E0-F0-I0-L1-R0-X0-fla-2"
"9102",86074.5,22798.9,0,65245.2,16385.7,0,"A1-B1-E0-F0-I0-L1-R0-X0-fla",2,"A1","B1","E0","F0","I0","L1","R0","X0","fla",2,"A1-B1-E0-F0-I0-L1-R0-X0-fla-2"
"9103",86485,157998,0,65212.7,16188.5,0,"A1-B1-E0-F0-I0-L1-R0-X0-fla",2,"A1","B1","E0","F0","I0","L1","R0","X0","fla",3,"A1-B1-E0-F0-I0-L1-R0-X0-fla-2"
"9104",88296.6,31738.8,0,65029.5,15982.1,0,"A1-B1-E0-F0-I0-L1-R0-X0-fla",2,"A1","B1","E0","F0","I0","L1","R0","X0","fla",4,"A1-B1-E0-F0-I0-L1-R0-X0-fla-2"
"9105",91528.7,16341.8,0,64677,15765.2,0,"A1-B1-E0-F0-I0-L1-R0-X0-fla",2,"A1","B1","E0","F0","I0","L1","R0","X0","fla",5,"A1-B1-E0-F0-I0-L1-R0-X0-fla-2"
"9106",103853,39961.8,0,64226.9,15538.2,0,"A1-B1-E0-F0-I0-L1-R0-X0-fla",2,"A1","B1","E0","F0","I0","L1","R0","X0","fla",6,"A1-B1-E0-F0-I0-L1-R0-X0-fla-2"
"9107",115642,11380.5,0,63708.7,15300.3,0,"A1-B1-E0-F0-I0-L1-R0-X0-fla",2,"A1","B1","E0","F0","I0","L1","R0","X0","fla",7,"A1-B1-E0-F0-I0-L1-R0-X0-fla-2"
"9108",115843,10535.7,0,63135.2,15050.4,0,"A1-B1-E0-F0-I0-L1-R0-X0-fla",2,"A1","B1","E0","F0","I0","L1","R0","X0","fla",8,"A1-B1-E0-F0-I0-L1-R0-X0-fla-2"
"9109",112096,19581.7,0,62513.5,14787.1,0,"A1-B1-E0-F0-I0-L1-R0-X0-fla",2,"A1","B1","E0","F0","I0","L1","R0","X0","fla",9,"A1-B1-E0-F0-I0-L1-R0-X0-fla-2"
"9110",105840,18105.3,0,61847.8,14509,0,"A1-B1-E0-F0-I0-L1-R0-X0-fla",2,"A1","B1","E0","F0","I0","L1","R0","X0","fla",10,"A1-B1-E0-F0-I0-L1-R0-X0-fla-2"
"9111",96863.7,6153.85,0,61139.9,14214,0,"A1-B1-E0-F0-I0-L1-R0-X0-fla",2,"A1","B1","E0","F0","I0","L1","R0","X0","fla",11,"A1-B1-E0-F0-I0-L1-R0-X0-fla-2"
"9112",88241.4,13230.1,0,60390.3,13900.1,0,"A1-B1-E0-F0-I0-L1-R0-X0-fla",2,"A1","B1","E0","F0","I0","L1","R0","X0","fla",12,"A1-B1-E0-F0-I0-L1-R0-X0-fla-2"
"9113",80674.1,10063.6,0,59597.8,13564.5,0,"A1-B1-E0-F0-I0-L1-R0-X0-fla",2,"A1","B1","E0","F0","I0","L1","R0","X0","fla",13,"A1-B1-E0-F0-I0-L1-R0-X0-fla-2"
"9114",72928.3,91370.2,0,58760.6,13203.5,0,"A1-B1-E0-F0-I0-L1-R0-X0-fla",2,"A1","B1","E0","F0","I0","L1","R0","X0","fla",14,"A1-B1-E0-F0-I0-L1-R0-X0-fla-2"
"9115",65524.7,29908.3,0,57875.5,12811.9,0,"A1-B1-E0-F0-I0-L1-R0-X0-fla",2,"A1","B1","E0","F0","I0","L1","R0","X0","fla",15,"A1-B1-E0-F0-I0-L1-R0-X0-fla-2"
"9116",60841.4,52662.7,0,56938.5,12382,0,"A1-B1-E0-F0-I0-L1-R0-X0-fla",2,"A1","B1","E0","F0","I0","L1","R0","X0","fla",16,"A1-B1-E0-F0-I0-L1-R0-X0-fla-2"
"9117",64460.2,97205.4,0,55944.3,11902.6,0,"A1-B1-E0-F0-I0-L1-R0-X0-fla",2,"A1","B1","E0","F0","I0","L1","R0","X0","fla",17,"A1-B1-E0-F0-I0-L1-R0-X0-fla-2"
"9118",71404.7,54509.3,0,54885.7,11357.7,0,"A1-B1-E0-F0-I0-L1-R0-X0-fla",2,"A1","B1","E0","F0","I0","L1","R0","X0","fla",18,"A1-B1-E0-F0-I0-L1-R0-X0-fla-2"
"9119",77935.4,48724.2,0,53753.2,10728.7,0,"A1-B1-E0-F0-I0-L1-R0-X0-fla",2,"A1","B1","E0","F0","I0","L1","R0","X0","fla",19,"A1-B1-E0-F0-I0-L1-R0-X0-fla-2"
"9120",89251.2,26950,0,52533.4,10005.3,0,"A1-B1-E0-F0-I0-L1-R0-X0-fla",2,"A1","B1","E0","F0","I0","L1","R0","X0","fla",20,"A1-B1-E0-F0-I0-L1-R0-X0-fla-2"
"9121",100470,17487.8,0,51207.8,9223.61,0,"A1-B1-E0-F0-I0-L1-R0-X0-fla",2,"A1","B1","E0","F0","I0","L1","R0","X0","fla",21,"A1-B1-E0-F0-I0-L1-R0-X0-fla-2"
"9122",106506,37324.8,0,49751.7,8569.13,0,"A1-B1-E0-F0-I0-L1-R0-X0-fla",2,"A1","B1","E0","F0","I0","L1","R0","X0","fla",22,"A1-B1-E0-F0-I0-L1-R0-X0-fla-2"
"9123",107125,80579.7,0,48137.9,8648.91,0,"A1-B1-E0-F0-I0-L1-R0-X0-fla",2,"A1","B1","E0","F0","I0","L1","R0","X0","fla",23,"A1-B1-E0-F0-I0-L1-R0-X0-fla-2"
"9124",103312,58439.3,0,46354.5,13096.2,0,"A1-B1-E0-F0-I0-L1-R0-X0-fla",2,"A1","B1","E0","F0","I0","L1","R0","X0","fla",24,"A1-B1-E0-F0-I0-L1-R0-X0-fla-2"
"9125",100165,47902.5,0,44460.8,22709.4,0,"A1-B1-E0-F0-I0-L1-R0-X0-fla",2,"A1","B1","E0","F0","I0","L1","R0","X0","fla",25,"A1-B1-E0-F0-I0-L1-R0-X0-fla-2"
"9126",102871,8929.58,0.07,42830.7,9750.53,0.15236,"A1-B1-E0-F0-I0-L1-R0-X0-fla",2,"A1","B1","E0","F0","I0","L1","R0","X0","fla",26,"A1-B1-E0-F0-I0-L1-R0-X0-fla-2"
"9127",102105,70999.9,0.07,36782.8,9485.55,0.165894,"A1-B1-E0-F0-I0-L1-R0-X0-fla",2,"A1","B1","E0","F0","I0","L1","R0","X0","fla",27,"A1-B1-E0-F0-I0-L1-R0-X0-fla-2"
"9128",98998,16067,0.07,33233.2,9260.7,0.183823,"A1-B1-E0-F0-I0-L1-R0-X0-fla",2,"A1","B1","E0","F0","I0","L1","R0","X0","fla",28,"A1-B1-E0-F0-I0-L1-R0-X0-fla-2"
"9129",92063.8,24557.7,0.07,29390.3,9060.98,0.200043,"A1-B1-E0-F0-I0-L1-R0-X0-fla",2,"A1","B1","E0","F0","I0","L1","R0","X0","fla",29,"A1-B1-E0-F0-I0-L1-R0-X0-fla-2"
"9130",86962.5,17749.4,0.07,24873.2,8873.14,0.220635,"A1-B1-E0-F0-I0-L1-R0-X0-fla",2,"A1","B1","E0","F0","I0","L1","R0","X0","fla",30,"A1-B1-E0-F0-I0-L1-R0-X0-fla-2"
"9131",82288,20935,0.07,20760.1,8749.98,0.249289,"A1-B1-E0-F0-I0-L1-R0-X0-fla",2,"A1","B1","E0","F0","I0","L1","R0","X0","fla",31,"A1-B1-E0-F0-I0-L1-R0-X0-fla-2"
"9132",74853.6,17246.5,0.07,17196.7,8790.12,0.26391,"A1-B1-E0-F0-I0-L1-R0-X0-fla",2,"A1","B1","E0","F0","I0","L1","R0","X0","fla",32,"A1-B1-E0-F0-I0-L1-R0-X0-fla-2"
"9133",67370.9,96288.3,0.07,14440.8,9520.94,0.273374,"A1-B1-E0-F0-I0-L1-R0-X0-fla",2,"A1","B1","E0","F0","I0","L1","R0","X0","fla",33,"A1-B1-E0-F0-I0-L1-R0-X0-fla-2"
"9134",60499.8,66071.1,0.07,12415.8,13678,0.274202,"A1-B1-E0-F0-I0-L1-R0-X0-fla",2,"A1","B1","E0","F0","I0","L1","R0","X0","fla",34,"A1-B1-E0-F0-I0-L1-R0-X0-fla-2"
"9135",56182.9,25086.5,0.07,11078.6,21080.1,0.271114,"A1-B1-E0-F0-I0-L1-R0-X0-fla",2,"A1","B1","E0","F0","I0","L1","R0","X0","fla",35,"A1-B1-E0-F0-I0-L1-R0-X0-fla-2"
"9136",60481.1,13731.4,0.07,10511.4,9104.75,0.273725,"A1-B1-E0-F0-I0-L1-R0-X0-fla",2,"A1","B1","E0","F0","I0","L1","R0","X0","fla",36,"A1-B1-E0-F0-I0-L1-R0-X0-fla-2"
"9137",69245,32253.4,0.07,11107.3,9770.94,0.280431,"A1-B1-E0-F0-I0-L1-R0-X0-fla",2,"A1","B1","E0","F0","I0","L1","R0","X0","fla",37,"A1-B1-E0-F0-I0-L1-R0-X0-fla-2"
"9138",71821.7,49450.9,0.07,12476.1,10134.8,0.30171,"A1-B1-E0-F0-I0-L1-R0-X0-fla",2,"A1","B1","E0","F0","I0","L1","R0","X0","fla",38,"A1-B1-E0-F0-I0-L1-R0-X0-fla-2"
"9139",68204.7,20145.4,0.07,12364,10047.8,0.305836,"A1-B1-E0-F0-I0-L1-R0-X0-fla",2,"A1","B1","E0","F0","I0","L1","R0","X0","fla",39,"A1-B1-E0-F0-I0-L1-R0-X0-fla-2"
"9140",64351.8,35405.6,0.07,11327.8,9766.24,0.307599,"A1-B1-E0-F0-I0-L1-R0-X0-fla",2,"A1","B1","E0","F0","I0","L1","R0","X0","fla",40,"A1-B1-E0-F0-I0-L1-R0-X0-fla-2"
