"","SpawnBio_om","Recruit_0_om","F_om","SpawnBio_em","Recruit_0_em","F_em","scenario","replicate","A","B","E","F","I","L","R","X","species","year","ID"
"16460",21661.8,13060.5,0.314,21679.4,29736,0.235644,"A1-B2-E1-F0-I0-L1-R0-X0-fla",24,"A1","B2","E1","F0","I0","L1","R0","X0","fla",60,"A1-B2-E1-F0-I0-L1-R0-X0-fla-24"
"16461",23526,21972.6,0.314,23422.5,28190.9,0.22939,"A1-B2-E1-F0-I0-L1-R0-X0-fla",24,"A1","B2","E1","F0","I0","L1","R0","X0","fla",61,"A1-B2-E1-F0-I0-L1-R0-X0-fla-24"
"16462",23597.5,79022.9,0.314,26400.7,42442.7,0.20561,"A1-B2-E1-F0-I0-L1-R0-X0-fla",24,"A1","B2","E1","F0","I0","L1","R0","X0","fla",62,"A1-B2-E1-F0-I0-L1-R0-X0-fla-24"
"16463",21133.5,55058.5,0.314,29225.8,37537.2,0.173512,"A1-B2-E1-F0-I0-L1-R0-X0-fla",24,"A1","B2","E1","F0","I0","L1","R0","X0","fla",63,"A1-B2-E1-F0-I0-L1-R0-X0-fla-24"
"16464",20206.1,17488.4,0.314,31435,39171.4,0.156821,"A1-B2-E1-F0-I0-L1-R0-X0-fla",24,"A1","B2","E1","F0","I0","L1","R0","X0","fla",64,"A1-B2-E1-F0-I0-L1-R0-X0-fla-24"
"16465",25858.5,68055.4,0.314,34653.5,29461.9,0.185321,"A1-B2-E1-F0-I0-L1-R0-X0-fla",24,"A1","B2","E1","F0","I0","L1","R0","X0","fla",65,"A1-B2-E1-F0-I0-L1-R0-X0-fla-24"
"16466",32430,30972.1,0.314,37101.5,31333.7,0.223877,"A1-B2-E1-F0-I0-L1-R0-X0-fla",24,"A1","B2","E1","F0","I0","L1","R0","X0","fla",66,"A1-B2-E1-F0-I0-L1-R0-X0-fla-24"
"16467",32902.3,13835.4,0.314,37388.1,29959.5,0.229726,"A1-B2-E1-F0-I0-L1-R0-X0-fla",24,"A1","B2","E1","F0","I0","L1","R0","X0","fla",67,"A1-B2-E1-F0-I0-L1-R0-X0-fla-24"
"16468",33649,103526,0.314,36287.9,32134.1,0.242983,"A1-B2-E1-F0-I0-L1-R0-X0-fla",24,"A1","B2","E1","F0","I0","L1","R0","X0","fla",68,"A1-B2-E1-F0-I0-L1-R0-X0-fla-24"
"16469",33918.3,27563.4,0.314,34173.6,62610.5,0.262174,"A1-B2-E1-F0-I0-L1-R0-X0-fla",24,"A1","B2","E1","F0","I0","L1","R0","X0","fla",69,"A1-B2-E1-F0-I0-L1-R0-X0-fla-24"
"16470",31316.7,15427.9,0.314,31728.6,24428.2,0.256468,"A1-B2-E1-F0-I0-L1-R0-X0-fla",24,"A1","B2","E1","F0","I0","L1","R0","X0","fla",70,"A1-B2-E1-F0-I0-L1-R0-X0-fla-24"
"16471",35135,16384.7,0.314,30740,19666,0.273215,"A1-B2-E1-F0-I0-L1-R0-X0-fla",24,"A1","B2","E1","F0","I0","L1","R0","X0","fla",71,"A1-B2-E1-F0-I0-L1-R0-X0-fla-24"
"16472",37974.6,34709.7,0.314,32027.8,15927.9,0.295836,"A1-B2-E1-F0-I0-L1-R0-X0-fla",24,"A1","B2","E1","F0","I0","L1","R0","X0","fla",72,"A1-B2-E1-F0-I0-L1-R0-X0-fla-24"
"16473",32880.9,11955.2,0.314,31095.8,19118.9,0.278838,"A1-B2-E1-F0-I0-L1-R0-X0-fla",24,"A1","B2","E1","F0","I0","L1","R0","X0","fla",73,"A1-B2-E1-F0-I0-L1-R0-X0-fla-24"
"16474",27112.4,18686.4,0.314,27871.9,11599.7,0.261313,"A1-B2-E1-F0-I0-L1-R0-X0-fla",24,"A1","B2","E1","F0","I0","L1","R0","X0","fla",74,"A1-B2-E1-F0-I0-L1-R0-X0-fla-24"
"16475",24144.5,34248.4,0.314,24474.4,33368.6,0.264667,"A1-B2-E1-F0-I0-L1-R0-X0-fla",24,"A1","B2","E1","F0","I0","L1","R0","X0","fla",75,"A1-B2-E1-F0-I0-L1-R0-X0-fla-24"
"16476",21639.7,67952,0.314,21456.4,27828.6,0.272325,"A1-B2-E1-F0-I0-L1-R0-X0-fla",24,"A1","B2","E1","F0","I0","L1","R0","X0","fla",76,"A1-B2-E1-F0-I0-L1-R0-X0-fla-24"
"16477",19154.2,22692.8,0.314,18935.2,52370.9,0.250915,"A1-B2-E1-F0-I0-L1-R0-X0-fla",24,"A1","B2","E1","F0","I0","L1","R0","X0","fla",77,"A1-B2-E1-F0-I0-L1-R0-X0-fla-24"
"16478",20153.5,21131,0.314,18978.1,17643.8,0.251496,"A1-B2-E1-F0-I0-L1-R0-X0-fla",24,"A1","B2","E1","F0","I0","L1","R0","X0","fla",78,"A1-B2-E1-F0-I0-L1-R0-X0-fla-24"
"16479",25286.6,24811.8,0.314,20806.4,21477.2,0.274737,"A1-B2-E1-F0-I0-L1-R0-X0-fla",24,"A1","B2","E1","F0","I0","L1","R0","X0","fla",79,"A1-B2-E1-F0-I0-L1-R0-X0-fla-24"
"16480",27799.6,31682.8,0.314,23596.9,27550.4,0.285617,"A1-B2-E1-F0-I0-L1-R0-X0-fla",24,"A1","B2","E1","F0","I0","L1","R0","X0","fla",80,"A1-B2-E1-F0-I0-L1-R0-X0-fla-24"
"16481",25651,25949.6,0.314,24078.8,30677.6,0.275088,"A1-B2-E1-F0-I0-L1-R0-X0-fla",24,"A1","B2","E1","F0","I0","L1","R0","X0","fla",81,"A1-B2-E1-F0-I0-L1-R0-X0-fla-24"
"16482",23554.8,22124.1,0.314,22750.3,20065,0.259793,"A1-B2-E1-F0-I0-L1-R0-X0-fla",24,"A1","B2","E1","F0","I0","L1","R0","X0","fla",82,"A1-B2-E1-F0-I0-L1-R0-X0-fla-24"
"16483",22852.4,43725.3,0.314,22310.5,27970,0.248767,"A1-B2-E1-F0-I0-L1-R0-X0-fla",24,"A1","B2","E1","F0","I0","L1","R0","X0","fla",83,"A1-B2-E1-F0-I0-L1-R0-X0-fla-24"
"16484",22431.3,77508.9,0.314,22767.6,42532.4,0.245356,"A1-B2-E1-F0-I0-L1-R0-X0-fla",24,"A1","B2","E1","F0","I0","L1","R0","X0","fla",84,"A1-B2-E1-F0-I0-L1-R0-X0-fla-24"
"16485",21801,19237.4,0.314,22729.4,44540.7,0.241381,"A1-B2-E1-F0-I0-L1-R0-X0-fla",24,"A1","B2","E1","F0","I0","L1","R0","X0","fla",85,"A1-B2-E1-F0-I0-L1-R0-X0-fla-24"
"16486",23951.8,39721.3,0.314,23068.8,31119.8,0.249048,"A1-B2-E1-F0-I0-L1-R0-X0-fla",24,"A1","B2","E1","F0","I0","L1","R0","X0","fla",86,"A1-B2-E1-F0-I0-L1-R0-X0-fla-24"
"16487",29992.6,93389.3,0.314,25140.4,60943,0.278847,"A1-B2-E1-F0-I0-L1-R0-X0-fla",24,"A1","B2","E1","F0","I0","L1","R0","X0","fla",87,"A1-B2-E1-F0-I0-L1-R0-X0-fla-24"
"16488",32264.3,15171,0.314,27319.2,25199.3,0.287868,"A1-B2-E1-F0-I0-L1-R0-X0-fla",24,"A1","B2","E1","F0","I0","L1","R0","X0","fla",88,"A1-B2-E1-F0-I0-L1-R0-X0-fla-24"
"16489",32051.7,19923.7,0.314,28409.6,28454.3,0.264518,"A1-B2-E1-F0-I0-L1-R0-X0-fla",24,"A1","B2","E1","F0","I0","L1","R0","X0","fla",89,"A1-B2-E1-F0-I0-L1-R0-X0-fla-24"
"16490",36845,37914.2,0.314,30991.3,33039,0.292353,"A1-B2-E1-F0-I0-L1-R0-X0-fla",24,"A1","B2","E1","F0","I0","L1","R0","X0","fla",90,"A1-B2-E1-F0-I0-L1-R0-X0-fla-24"
"16491",37505.5,41745.8,0.314,30859,33806.9,0.323226,"A1-B2-E1-F0-I0-L1-R0-X0-fla",24,"A1","B2","E1","F0","I0","L1","R0","X0","fla",91,"A1-B2-E1-F0-I0-L1-R0-X0-fla-24"
"16492",32095.7,32955.7,0.314,27891.2,28941.2,0.289683,"A1-B2-E1-F0-I0-L1-R0-X0-fla",24,"A1","B2","E1","F0","I0","L1","R0","X0","fla",92,"A1-B2-E1-F0-I0-L1-R0-X0-fla-24"
"16493",29179.8,28001.1,0.314,26523.3,33103.6,0.269946,"A1-B2-E1-F0-I0-L1-R0-X0-fla",24,"A1","B2","E1","F0","I0","L1","R0","X0","fla",93,"A1-B2-E1-F0-I0-L1-R0-X0-fla-24"
"16494",29049.2,64669.7,0.314,26331.9,22797.2,0.275074,"A1-B2-E1-F0-I0-L1-R0-X0-fla",24,"A1","B2","E1","F0","I0","L1","R0","X0","fla",94,"A1-B2-E1-F0-I0-L1-R0-X0-fla-24"
"16495",28755,26048.9,0.314,25928.4,54294.3,0.277897,"A1-B2-E1-F0-I0-L1-R0-X0-fla",24,"A1","B2","E1","F0","I0","L1","R0","X0","fla",95,"A1-B2-E1-F0-I0-L1-R0-X0-fla-24"
"16496",28116,12719.7,0.314,25437.2,25808.5,0.281549,"A1-B2-E1-F0-I0-L1-R0-X0-fla",24,"A1","B2","E1","F0","I0","L1","R0","X0","fla",96,"A1-B2-E1-F0-I0-L1-R0-X0-fla-24"
"16497",30167.7,30726.8,0.314,24859,27645.6,0.288102,"A1-B2-E1-F0-I0-L1-R0-X0-fla",24,"A1","B2","E1","F0","I0","L1","R0","X0","fla",97,"A1-B2-E1-F0-I0-L1-R0-X0-fla-24"
"16498",30753.6,24429.7,0.314,26035.7,33872.7,0.281803,"A1-B2-E1-F0-I0-L1-R0-X0-fla",24,"A1","B2","E1","F0","I0","L1","R0","X0","fla",98,"A1-B2-E1-F0-I0-L1-R0-X0-fla-24"
"16499",26973.4,63309.5,0.314,26682.8,21219.9,0.249248,"A1-B2-E1-F0-I0-L1-R0-X0-fla",24,"A1","B2","E1","F0","I0","L1","R0","X0","fla",99,"A1-B2-E1-F0-I0-L1-R0-X0-fla-24"
"16500",24013.6,13502.1,0.314,26602.5,29893.9,0.218484,"A1-B2-E1-F0-I0-L1-R0-X0-fla",24,"A1","B2","E1","F0","I0","L1","R0","X0","fla",100,"A1-B2-E1-F0-I0-L1-R0-X0-fla-24"
"16501",86074.5,21979.5,0,106533,31843.7,0,"A1-B2-E1-F0-I0-L1-R0-X0-fla",25,"A1","B2","E1","F0","I0","L1","R0","X0","fla",1,"A1-B2-E1-F0-I0-L1-R0-X0-fla-25"
"16502",86074.5,24394.2,0,106533,31477,0,"A1-B2-E1-F0-I0-L1-R0-X0-fla",25,"A1","B2","E1","F0","I0","L1","R0","X0","fla",2,"A1-B2-E1-F0-I0-L1-R0-X0-fla-25"
"16503",85771.7,22428.3,0,106516,31099.5,0,"A1-B2-E1-F0-I0-L1-R0-X0-fla",25,"A1","B2","E1","F0","I0","L1","R0","X0","fla",3,"A1-B2-E1-F0-I0-L1-R0-X0-fla-25"
"16504",83974.3,50499.7,0,106407,30707.9,0,"A1-B2-E1-F0-I0-L1-R0-X0-fla",25,"A1","B2","E1","F0","I0","L1","R0","X0","fla",4,"A1-B2-E1-F0-I0-L1-R0-X0-fla-25"
"16505",80872.7,21661.6,0,106150,30298.9,0,"A1-B2-E1-F0-I0-L1-R0-X0-fla",25,"A1","B2","E1","F0","I0","L1","R0","X0","fla",5,"A1-B2-E1-F0-I0-L1-R0-X0-fla-25"
"16506",78065.8,46078,0,105748,29870.7,0,"A1-B2-E1-F0-I0-L1-R0-X0-fla",25,"A1","B2","E1","F0","I0","L1","R0","X0","fla",6,"A1-B2-E1-F0-I0-L1-R0-X0-fla-25"
"16507",77701.8,35383,0,105208,29421,0,"A1-B2-E1-F0-I0-L1-R0-X0-fla",25,"A1","B2","E1","F0","I0","L1","R0","X0","fla",7,"A1-B2-E1-F0-I0-L1-R0-X0-fla-25"
"16508",77989.1,30792,0,104542,28947.9,0,"A1-B2-E1-F0-I0-L1-R0-X0-fla",25,"A1","B2","E1","F0","I0","L1","R0","X0","fla",8,"A1-B2-E1-F0-I0-L1-R0-X0-fla-25"
"16509",78663.2,14054.1,0,103759,28449,0,"A1-B2-E1-F0-I0-L1-R0-X0-fla",25,"A1","B2","E1","F0","I0","L1","R0","X0","fla",9,"A1-B2-E1-F0-I0-L1-R0-X0-fla-25"
"16510",80096.1,15516.2,0,102866,27922.1,0,"A1-B2-E1-F0-I0-L1-R0-X0-fla",25,"A1","B2","E1","F0","I0","L1","R0","X0","fla",10,"A1-B2-E1-F0-I0-L1-R0-X0-fla-25"
"16511",80117.8,12405.5,0,101871,27365.1,0,"A1-B2-E1-F0-I0-L1-R0-X0-fla",25,"A1","B2","E1","F0","I0","L1","R0","X0","fla",11,"A1-B2-E1-F0-I0-L1-R0-X0-fla-25"
"16512",77542.9,20268.4,0,100777,26776.4,0,"A1-B2-E1-F0-I0-L1-R0-X0-fla",25,"A1","B2","E1","F0","I0","L1","R0","X0","fla",12,"A1-B2-E1-F0-I0-L1-R0-X0-fla-25"
"16513",72970.3,20689.5,0,99586.8,26155.5,0,"A1-B2-E1-F0-I0-L1-R0-X0-fla",25,"A1","B2","E1","F0","I0","L1","R0","X0","fla",13,"A1-B2-E1-F0-I0-L1-R0-X0-fla-25"
"16514",67889.4,23951.6,0,98301.6,25503.3,0,"A1-B2-E1-F0-I0-L1-R0-X0-fla",25,"A1","B2","E1","F0","I0","L1","R0","X0","fla",14,"A1-B2-E1-F0-I0-L1-R0-X0-fla-25"
"16515",63556.3,10807.1,0,96921.2,24824.3,0,"A1-B2-E1-F0-I0-L1-R0-X0-fla",25,"A1","B2","E1","F0","I0","L1","R0","X0","fla",15,"A1-B2-E1-F0-I0-L1-R0-X0-fla-25"
"16516",60542.2,37267.2,0,95444.6,24128.4,0,"A1-B2-E1-F0-I0-L1-R0-X0-fla",25,"A1","B2","E1","F0","I0","L1","R0","X0","fla",16,"A1-B2-E1-F0-I0-L1-R0-X0-fla-25"
"16517",58388.4,65958.4,0,93870.7,23436,0,"A1-B2-E1-F0-I0-L1-R0-X0-fla",25,"A1","B2","E1","F0","I0","L1","R0","X0","fla",17,"A1-B2-E1-F0-I0-L1-R0-X0-fla-25"
"16518",56239.7,16718.2,0,92200.1,22786.3,0,"A1-B2-E1-F0-I0-L1-R0-X0-fla",25,"A1","B2","E1","F0","I0","L1","R0","X0","fla",18,"A1-B2-E1-F0-I0-L1-R0-X0-fla-25"
"16519",56656.5,39424.2,0,90436,22255.3,0,"A1-B2-E1-F0-I0-L1-R0-X0-fla",25,"A1","B2","E1","F0","I0","L1","R0","X0","fla",19,"A1-B2-E1-F0-I0-L1-R0-X0-fla-25"
"16520",61961.8,64348.1,0,88588.7,22015.1,0,"A1-B2-E1-F0-I0-L1-R0-X0-fla",25,"A1","B2","E1","F0","I0","L1","R0","X0","fla",20,"A1-B2-E1-F0-I0-L1-R0-X0-fla-25"
"16521",66401.1,10538.5,0,86680.7,22614.4,0,"A1-B2-E1-F0-I0-L1-R0-X0-fla",25,"A1","B2","E1","F0","I0","L1","R0","X0","fla",21,"A1-B2-E1-F0-I0-L1-R0-X0-fla-25"
"16522",69384.2,128799,0,84759.7,26193.1,0,"A1-B2-E1-F0-I0-L1-R0-X0-fla",25,"A1","B2","E1","F0","I0","L1","R0","X0","fla",22,"A1-B2-E1-F0-I0-L1-R0-X0-fla-25"
"16523",74696.9,15087.3,0,82933,55535.8,0,"A1-B2-E1-F0-I0-L1-R0-X0-fla",25,"A1","B2","E1","F0","I0","L1","R0","X0","fla",23,"A1-B2-E1-F0-I0-L1-R0-X0-fla-25"
"16524",79387.7,11623,0,81500.5,50713.2,0,"A1-B2-E1-F0-I0-L1-R0-X0-fla",25,"A1","B2","E1","F0","I0","L1","R0","X0","fla",24,"A1-B2-E1-F0-I0-L1-R0-X0-fla-25"
"16525",89123.4,24671.1,0,81995.1,45563.8,0,"A1-B2-E1-F0-I0-L1-R0-X0-fla",25,"A1","B2","E1","F0","I0","L1","R0","X0","fla",25,"A1-B2-E1-F0-I0-L1-R0-X0-fla-25"
"16526",97170.9,41632.6,0.314,88029.6,26516,0.266503,"A1-B2-E1-F0-I0-L1-R0-X0-fla",25,"A1","B2","E1","F0","I0","L1","R0","X0","fla",26,"A1-B2-E1-F0-I0-L1-R0-X0-fla-25"
"16527",70739.2,11029.4,0.314,75140.9,25186.6,0.224274,"A1-B2-E1-F0-I0-L1-R0-X0-fla",25,"A1","B2","E1","F0","I0","L1","R0","X0","fla",27,"A1-B2-E1-F0-I0-L1-R0-X0-fla-25"
"16528",51587.8,28330.3,0.314,66058.3,24843.7,0.19114,"A1-B2-E1-F0-I0-L1-R0-X0-fla",25,"A1","B2","E1","F0","I0","L1","R0","X0","fla",28,"A1-B2-E1-F0-I0-L1-R0-X0-fla-25"
"16529",40871.9,9472.95,0.314,58152.5,24493.1,0.17448,"A1-B2-E1-F0-I0-L1-R0-X0-fla",25,"A1","B2","E1","F0","I0","L1","R0","X0","fla",29,"A1-B2-E1-F0-I0-L1-R0-X0-fla-25"
"16530",33055.8,139069,0.314,51103.6,24169.9,0.159128,"A1-B2-E1-F0-I0-L1-R0-X0-fla",25,"A1","B2","E1","F0","I0","L1","R0","X0","fla",30,"A1-B2-E1-F0-I0-L1-R0-X0-fla-25"
"16531",26907.1,19210.2,0.314,45947.1,24199.9,0.141243,"A1-B2-E1-F0-I0-L1-R0-X0-fla",25,"A1","B2","E1","F0","I0","L1","R0","X0","fla",31,"A1-B2-E1-F0-I0-L1-R0-X0-fla-25"
"16532",24837.8,60407,0.314,42709.6,25355.4,0.147595,"A1-B2-E1-F0-I0-L1-R0-X0-fla",25,"A1","B2","E1","F0","I0","L1","R0","X0","fla",32,"A1-B2-E1-F0-I0-L1-R0-X0-fla-25"
"16533",33502.7,20394.8,0.314,40051.4,29689.9,0.212814,"A1-B2-E1-F0-I0-L1-R0-X0-fla",25,"A1","B2","E1","F0","I0","L1","R0","X0","fla",33,"A1-B2-E1-F0-I0-L1-R0-X0-fla-25"
"16534",40479.3,36210.1,0.314,35725.4,25710.8,0.291178,"A1-B2-E1-F0-I0-L1-R0-X0-fla",25,"A1","B2","E1","F0","I0","L1","R0","X0","fla",34,"A1-B2-E1-F0-I0-L1-R0-X0-fla-25"
"16535",39656.4,43780.9,0.314,30221.4,32899.9,0.310837,"A1-B2-E1-F0-I0-L1-R0-X0-fla",25,"A1","B2","E1","F0","I0","L1","R0","X0","fla",35,"A1-B2-E1-F0-I0-L1-R0-X0-fla-25"
"16536",36902.9,4425.95,0.314,26124.3,30852.4,0.320857,"A1-B2-E1-F0-I0-L1-R0-X0-fla",25,"A1","B2","E1","F0","I0","L1","R0","X0","fla",36,"A1-B2-E1-F0-I0-L1-R0-X0-fla-25"
"16537",33201.9,20355.6,0.314,23206.6,23027.1,0.298346,"A1-B2-E1-F0-I0-L1-R0-X0-fla",25,"A1","B2","E1","F0","I0","L1","R0","X0","fla",37,"A1-B2-E1-F0-I0-L1-R0-X0-fla-25"
"16538",31364.8,8823.4,0.314,22228.6,22646.7,0.289554,"A1-B2-E1-F0-I0-L1-R0-X0-fla",25,"A1","B2","E1","F0","I0","L1","R0","X0","fla",38,"A1-B2-E1-F0-I0-L1-R0-X0-fla-25"
"16539",27204,31584.3,0.314,21962,22434.5,0.261774,"A1-B2-E1-F0-I0-L1-R0-X0-fla",25,"A1","B2","E1","F0","I0","L1","R0","X0","fla",39,"A1-B2-E1-F0-I0-L1-R0-X0-fla-25"
"16540",22043.3,55929.7,0.314,21607.5,21984.6,0.211175,"A1-B2-E1-F0-I0-L1-R0-X0-fla",25,"A1","B2","E1","F0","I0","L1","R0","X0","fla",40,"A1-B2-E1-F0-I0-L1-R0-X0-fla-25"
"16541",18512.9,4008.42,0.314,21867.6,21685.4,0.177505,"A1-B2-E1-F0-I0-L1-R0-X0-fla",25,"A1","B2","E1","F0","I0","L1","R0","X0","fla",41,"A1-B2-E1-F0-I0-L1-R0-X0-fla-25"
"16542",18180.4,29738.7,0.314,22810.8,22079.5,0.173013,"A1-B2-E1-F0-I0-L1-R0-X0-fla",25,"A1","B2","E1","F0","I0","L1","R0","X0","fla",42,"A1-B2-E1-F0-I0-L1-R0-X0-fla-25"
"16543",21698.9,10658.5,0.314,23742.1,22789.9,0.203406,"A1-B2-E1-F0-I0-L1-R0-X0-fla",25,"A1","B2","E1","F0","I0","L1","R0","X0","fla",43,"A1-B2-E1-F0-I0-L1-R0-X0-fla-25"
"16544",22140,8133.48,0.314,23740.8,17157.1,0.208234,"A1-B2-E1-F0-I0-L1-R0-X0-fla",25,"A1","B2","E1","F0","I0","L1","R0","X0","fla",44,"A1-B2-E1-F0-I0-L1-R0-X0-fla-25"
"16545",20179.3,25591.6,0.314,23537.2,16694.8,0.185441,"A1-B2-E1-F0-I0-L1-R0-X0-fla",25,"A1","B2","E1","F0","I0","L1","R0","X0","fla",45,"A1-B2-E1-F0-I0-L1-R0-X0-fla-25"
"16546",18197.6,32601.8,0.314,23776.4,16741.9,0.171396,"A1-B2-E1-F0-I0-L1-R0-X0-fla",25,"A1","B2","E1","F0","I0","L1","R0","X0","fla",46,"A1-B2-E1-F0-I0-L1-R0-X0-fla-25"
"16547",15360.1,16408.8,0.314,23701.6,21549.4,0.147,"A1-B2-E1-F0-I0-L1-R0-X0-fla",25,"A1","B2","E1","F0","I0","L1","R0","X0","fla",47,"A1-B2-E1-F0-I0-L1-R0-X0-fla-25"
"16548",14821.4,11618.8,0.314,23644.6,13847.1,0.143003,"A1-B2-E1-F0-I0-L1-R0-X0-fla",25,"A1","B2","E1","F0","I0","L1","R0","X0","fla",48,"A1-B2-E1-F0-I0-L1-R0-X0-fla-25"
"16549",16577.1,45401.5,0.314,23730.9,18555.6,0.159543,"A1-B2-E1-F0-I0-L1-R0-X0-fla",25,"A1","B2","E1","F0","I0","L1","R0","X0","fla",49,"A1-B2-E1-F0-I0-L1-R0-X0-fla-25"
"16550",17099.6,56929.5,0.314,23811.5,26957.8,0.168559,"A1-B2-E1-F0-I0-L1-R0-X0-fla",25,"A1","B2","E1","F0","I0","L1","R0","X0","fla",50,"A1-B2-E1-F0-I0-L1-R0-X0-fla-25"
"16551",16252.5,19852.1,0.314,23284.7,17129.2,0.15954,"A1-B2-E1-F0-I0-L1-R0-X0-fla",25,"A1","B2","E1","F0","I0","L1","R0","X0","fla",51,"A1-B2-E1-F0-I0-L1-R0-X0-fla-25"
"16552",18725.7,6281.65,0.314,23200.6,20843.2,0.180017,"A1-B2-E1-F0-I0-L1-R0-X0-fla",25,"A1","B2","E1","F0","I0","L1","R0","X0","fla",52,"A1-B2-E1-F0-I0-L1-R0-X0-fla-25"
"16553",24188.2,14995.3,0.314,23785,18991.2,0.238612,"A1-B2-E1-F0-I0-L1-R0-X0-fla",25,"A1","B2","E1","F0","I0","L1","R0","X0","fla",53,"A1-B2-E1-F0-I0-L1-R0-X0-fla-25"
"16554",25612.3,24579,0.314,22682.7,16638.1,0.263746,"A1-B2-E1-F0-I0-L1-R0-X0-fla",25,"A1","B2","E1","F0","I0","L1","R0","X0","fla",54,"A1-B2-E1-F0-I0-L1-R0-X0-fla-25"
"16555",21859.8,66533,0.314,20798.5,18540.7,0.235081,"A1-B2-E1-F0-I0-L1-R0-X0-fla",25,"A1","B2","E1","F0","I0","L1","R0","X0","fla",55,"A1-B2-E1-F0-I0-L1-R0-X0-fla-25"
"16556",18121.1,12302.2,0.314,19727.5,21761.7,0.203463,"A1-B2-E1-F0-I0-L1-R0-X0-fla",25,"A1","B2","E1","F0","I0","L1","R0","X0","fla",56,"A1-B2-E1-F0-I0-L1-R0-X0-fla-25"
"16557",17856.8,27613.4,0.314,19258.6,15484.7,0.208171,"A1-B2-E1-F0-I0-L1-R0-X0-fla",25,"A1","B2","E1","F0","I0","L1","R0","X0","fla",57,"A1-B2-E1-F0-I0-L1-R0-X0-fla-25"
"16558",22219.8,21993.3,0.314,19038.6,14936,0.262715,"A1-B2-E1-F0-I0-L1-R0-X0-fla",25,"A1","B2","E1","F0","I0","L1","R0","X0","fla",58,"A1-B2-E1-F0-I0-L1-R0-X0-fla-25"
"16559",24313.1,34675.4,0.314,18245.1,28557.5,0.3184,"A1-B2-E1-F0-I0-L1-R0-X0-fla",25,"A1","B2","E1","F0","I0","L1","R0","X0","fla",59,"A1-B2-E1-F0-I0-L1-R0-X0-fla-25"
"16560",22779.6,19305.4,0.314,16213.3,29930.5,0.311467,"A1-B2-E1-F0-I0-L1-R0-X0-fla",25,"A1","B2","E1","F0","I0","L1","R0","X0","fla",60,"A1-B2-E1-F0-I0-L1-R0-X0-fla-25"
"16561",21798.1,13777.9,0.314,14668.6,20781.2,0.280384,"A1-B2-E1-F0-I0-L1-R0-X0-fla",25,"A1","B2","E1","F0","I0","L1","R0","X0","fla",61,"A1-B2-E1-F0-I0-L1-R0-X0-fla-25"
"16562",21714.8,15243.1,0.314,15369.7,16636.1,0.257136,"A1-B2-E1-F0-I0-L1-R0-X0-fla",25,"A1","B2","E1","F0","I0","L1","R0","X0","fla",62,"A1-B2-E1-F0-I0-L1-R0-X0-fla-25"
"16563",21075.8,27355.9,0.314,17318.7,13205.5,0.245999,"A1-B2-E1-F0-I0-L1-R0-X0-fla",25,"A1","B2","E1","F0","I0","L1","R0","X0","fla",63,"A1-B2-E1-F0-I0-L1-R0-X0-fla-25"
"16564",18782.5,14244.6,0.314,18317.3,18112.8,0.224253,"A1-B2-E1-F0-I0-L1-R0-X0-fla",25,"A1","B2","E1","F0","I0","L1","R0","X0","fla",64,"A1-B2-E1-F0-I0-L1-R0-X0-fla-25"
"16565",16738.8,49898.8,0.314,18214.7,18271.7,0.207541,"A1-B2-E1-F0-I0-L1-R0-X0-fla",25,"A1","B2","E1","F0","I0","L1","R0","X0","fla",65,"A1-B2-E1-F0-I0-L1-R0-X0-fla-25"
"16566",16342,7798.03,0.314,17655.2,14742.7,0.203336,"A1-B2-E1-F0-I0-L1-R0-X0-fla",25,"A1","B2","E1","F0","I0","L1","R0","X0","fla",66,"A1-B2-E1-F0-I0-L1-R0-X0-fla-25"
"16567",16692.9,14987,0.314,17482.6,16058,0.213069,"A1-B2-E1-F0-I0-L1-R0-X0-fla",25,"A1","B2","E1","F0","I0","L1","R0","X0","fla",67,"A1-B2-E1-F0-I0-L1-R0-X0-fla-25"
"16568",18887.1,5100.86,0.314,17489.8,19478.9,0.246206,"A1-B2-E1-F0-I0-L1-R0-X0-fla",25,"A1","B2","E1","F0","I0","L1","R0","X0","fla",68,"A1-B2-E1-F0-I0-L1-R0-X0-fla-25"
"16569",19420.8,129579,0.314,16654.9,20919.1,0.262712,"A1-B2-E1-F0-I0-L1-R0-X0-fla",25,"A1","B2","E1","F0","I0","L1","R0","X0","fla",69,"A1-B2-E1-F0-I0-L1-R0-X0-fla-25"
"16570",16824.8,41138.4,0.314,15657.1,38306.7,0.221523,"A1-B2-E1-F0-I0-L1-R0-X0-fla",25,"A1","B2","E1","F0","I0","L1","R0","X0","fla",70,"A1-B2-E1-F0-I0-L1-R0-X0-fla-25"
"16571",16457.1,10388.1,0.314,15982.8,29818.9,0.208385,"A1-B2-E1-F0-I0-L1-R0-X0-fla",25,"A1","B2","E1","F0","I0","L1","R0","X0","fla",71,"A1-B2-E1-F0-I0-L1-R0-X0-fla-25"
"16572",26811.1,24029.1,0.314,17591.1,32167.1,0.286093,"A1-B2-E1-F0-I0-L1-R0-X0-fla",25,"A1","B2","E1","F0","I0","L1","R0","X0","fla",72,"A1-B2-E1-F0-I0-L1-R0-X0-fla-25"
"16573",36330.8,7842.23,0.314,19468.6,20230.5,0.378422,"A1-B2-E1-F0-I0-L1-R0-X0-fla",25,"A1","B2","E1","F0","I0","L1","R0","X0","fla",73,"A1-B2-E1-F0-I0-L1-R0-X0-fla-25"
