"","X","SpawnBio_om","Recruit_0_om","F_om","SpawnBio_em","Recruit_0_em","F_em","scenario","replicate","D","E","F","species","year","ID","SpawnBio_re","Recruit_0_re","F_re"
"3595",3595,1383750000,114789000,0.091,1374110000,106948000,0.0918489,"D102-E0-F1-cos",6,"D102","E0","F1","cos",95,"D102-E0-F1-cos-6",-0.00696657633242999,-0.0683079389140074,0.00932857142857143
"3596",3596,1426670000,105171000,0.087,1411480000,107817000,0.0880309,"D102-E0-F1-cos",6,"D102","E0","F1","cos",96,"D102-E0-F1-cos-6",-0.0106471713851136,0.0251590267279003,0.0118494252873563
"3597",3597,1471930000,117847000,0.084,1451730000,127195000,0.0853626,"D102-E0-F1-cos",6,"D102","E0","F1","cos",97,"D102-E0-F1-cos-6",-0.0137234786980359,0.0793231902381902,0.0162214285714285
"3598",3598,1520820000,98021300,0.081,1494770000,93285000,0.0824452,"D102-E0-F1-cos",6,"D102","E0","F1","cos",98,"D102-E0-F1-cos-6",-0.0171289172946174,-0.0483190898304756,0.0178419753086419
"3599",3599,1571320000,106923000,0.077,1546080000,101653000,0.0780692,"D102-E0-F1-cos",6,"D102","E0","F1","cos",99,"D102-E0-F1-cos-6",-0.0160629279841153,-0.0492878052430254,0.0138857142857144
"3600",3600,1623830000,105310000,0.074,1.604e+09,116174000,0.074828,"D102-E0-F1-cos",6,"D102","E0","F1","cos",100,"D102-E0-F1-cos-6",-0.0122118694690947,0.103162092868673,0.0111891891891893
"3601",3601,4084470000,123679000,0,4396040000,141197000,0,"D102-E0-F1-cos",7,"D102","E0","F1","cos",1,"D102-E0-F1-cos-7",0.0762816228298898,0.141640860614979,NA
"3602",3602,4084470000,125865000,0,4396040000,140762000,0,"D102-E0-F1-cos",7,"D102","E0","F1","cos",2,"D102-E0-F1-cos-7",0.0762816228298898,0.118356969769197,NA
"3603",3603,4081870000,133572000,0,4395860000,140323000,0,"D102-E0-F1-cos",7,"D102","E0","F1","cos",3,"D102-E0-F1-cos-7",0.0769230769230769,0.0505420297667176,NA
"3604",3604,4073500000,122394000,0,4395130000,139879000,0,"D102-E0-F1-cos",7,"D102","E0","F1","cos",4,"D102-E0-F1-cos-7",0.0789566711673008,0.142858310047878,NA
"3605",3605,4063620000,131346000,0,4393560000,139427000,0,"D102-E0-F1-cos",7,"D102","E0","F1","cos",5,"D102-E0-F1-cos-7",0.0811936155447606,0.0615245230155467,NA
"3606",3606,4053330000,124486000,0,4390960000,138966000,0,"D102-E0-F1-cos",7,"D102","E0","F1","cos",6,"D102-E0-F1-cos-7",0.0832969435007759,0.116318300853108,NA
"3607",3607,4040810000,136909000,0,4387220000,138495000,0,"D102-E0-F1-cos",7,"D102","E0","F1","cos",7,"D102-E0-F1-cos-7",0.0857278614931165,0.0115843370413925,NA
"3608",3608,4029250000,124537000,0,4382290000,138013000,0,"D102-E0-F1-cos",7,"D102","E0","F1","cos",8,"D102-E0-F1-cos-7",0.0876192839858534,0.108208805415258,NA
"3609",3609,4019370000,122626000,0,4376190000,137518000,0,"D102-E0-F1-cos",7,"D102","E0","F1","cos",9,"D102-E0-F1-cos-7",0.0887751065465483,0.121442434720206,NA
"3610",3610,4013740000,134369000,0,4368980000,137011000,0,"D102-E0-F1-cos",7,"D102","E0","F1","cos",10,"D102-E0-F1-cos-7",0.0885059819519949,0.0196622732922028,NA
"3611",3611,4005370000,128840000,0,4360720000,136490000,0,"D102-E0-F1-cos",7,"D102","E0","F1","cos",11,"D102-E0-F1-cos-7",0.0887183955539688,0.0593759701955914,NA
"3612",3612,3997130000,130860000,0,4351490000,135953000,0,"D102-E0-F1-cos",7,"D102","E0","F1","cos",12,"D102-E0-F1-cos-7",0.088653608964432,0.0389194559070763,NA
"3613",3613,3992910000,138125000,0,4341370000,135401000,0,"D102-E0-F1-cos",7,"D102","E0","F1","cos",13,"D102-E0-F1-cos-7",0.0872696855175799,-0.0197212669683258,NA
"3614",3614,3990390000,133430000,0,4330420000,134831000,0,"D102-E0-F1-cos",7,"D102","E0","F1","cos",14,"D102-E0-F1-cos-7",0.0852122223642301,0.0104998875815034,NA
"3615",3615,3992660000,122290000,0,4318720000,134242000,0,"D102-E0-F1-cos",7,"D102","E0","F1","cos",15,"D102-E0-F1-cos-7",0.0816648550089414,0.0977348924687219,NA
"3616",3616,4000960000,135564000,0,4306300000,133633000,0,"D102-E0-F1-cos",7,"D102","E0","F1","cos",16,"D102-E0-F1-cos-7",0.076316683995841,-0.0142441946239415,NA
"3617",3617,4008400000,123182000,0,4293220000,133001000,0,"D102-E0-F1-cos",7,"D102","E0","F1","cos",17,"D102-E0-F1-cos-7",0.0710557828560024,0.0797113214593041,NA
"3618",3618,4012870000,131762000,0,4279500000,132345000,0,"D102-E0-F1-cos",7,"D102","E0","F1","cos",18,"D102-E0-F1-cos-7",0.0664437173394603,0.0044246444346625,NA
"3619",3619,4016660000,129925000,0,4265160000,131663000,0,"D102-E0-F1-cos",7,"D102","E0","F1","cos",19,"D102-E0-F1-cos-7",0.0618673226013653,0.0133769482393689,NA
"3620",3620,4016190000,122983000,0,4250210000,130955000,0,"D102-E0-F1-cos",7,"D102","E0","F1","cos",20,"D102-E0-F1-cos-7",0.0582691555927384,0.0648219672637682,NA
"3621",3621,4015890000,132930000,0,4234650000,130221000,0,"D102-E0-F1-cos",7,"D102","E0","F1","cos",21,"D102-E0-F1-cos-7",0.0544736036096606,-0.0203791469194313,NA
"3622",3622,4013020000,135810000,0,4218470000,129460000,0,"D102-E0-F1-cos",7,"D102","E0","F1","cos",22,"D102-E0-F1-cos-7",0.0511958574838899,-0.0467564980487446,NA
"3623",3623,4007940000,121381000,0,4201660000,128676000,0,"D102-E0-F1-cos",7,"D102","E0","F1","cos",23,"D102-E0-F1-cos-7",0.0483340568970593,0.0601000156531912,NA
"3624",3624,4006920000,127165000,0,4184210000,127872000,0,"D102-E0-F1-cos",7,"D102","E0","F1","cos",24,"D102-E0-F1-cos-7",0.0442459544987172,0.00555970589391735,NA
"3625",3625,4006820000,136751000,0,4166100000,127050000,0,"D102-E0-F1-cos",7,"D102","E0","F1","cos",25,"D102-E0-F1-cos-7",0.0397522224607045,-0.0709391521817025,NA
"3626",3626,4002440000,135497000,0,4147310000,126231000,0,"D102-E0-F1-cos",7,"D102","E0","F1","cos",26,"D102-E0-F1-cos-7",0.0361954207933161,-0.0683852779028318,NA
"3627",3627,3999800000,132127000,0.005,4127840000,125722000,0.00485749,"D102-E0-F1-cos",7,"D102","E0","F1","cos",27,"D102-E0-F1-cos-7",0.032011600580029,-0.0484760874007584,-0.028502
"3628",3628,3983240000,136187000,0.01,4088030000,125079000,0.00977529,"D102-E0-F1-cos",7,"D102","E0","F1","cos",28,"D102-E0-F1-cos-7",0.0263077293861279,-0.0815643196487183,-0.0224709999999999
"3629",3629,3951580000,130285000,0.014,4028990000,124332000,0.0137799,"D102-E0-F1-cos",7,"D102","E0","F1","cos",29,"D102-E0-F1-cos-7",0.0195896325014298,-0.0456921364700464,-0.0157214285714286
"3630",3630,3909130000,128597000,0.019,3956360000,123512000,0.0188504,"D102-E0-F1-cos",7,"D102","E0","F1","cos",30,"D102-E0-F1-cos-7",0.0120819722035338,-0.0395421355086044,-0.0078736842105263
"3631",3631,3852760000,132631000,0.024,3868160000,122571000,0.0239992,"D102-E0-F1-cos",7,"D102","E0","F1","cos",31,"D102-E0-F1-cos-7",0.00399713452174545,-0.0758495374384571,-3.33333333334245e-05
"3632",3632,3780280000,122528000,0.029,3766680000,121532000,0.0292114,"D102-E0-F1-cos",7,"D102","E0","F1","cos",32,"D102-E0-F1-cos-7",-0.00359761710772747,-0.00812875424392792,0.00728965517241369
"3633",3633,3694300000,128059000,0.034,3654320000,120390000,0.0345005,"D102-E0-F1-cos",7,"D102","E0","F1","cos",33,"D102-E0-F1-cos-7",-0.0108220772541483,-0.0598864585854957,0.0147205882352941
"3634",3634,3596230000,118265000,0.039,3533360000,119217000,0.0398085,"D102-E0-F1-cos",7,"D102","E0","F1","cos",34,"D102-E0-F1-cos-7",-0.017482196633697,0.00804971885173128,0.0207307692307691
"3635",3635,3486110000,134087000,0.043,3406130000,118029000,0.0441304,"D102-E0-F1-cos",7,"D102","E0","F1","cos",35,"D102-E0-F1-cos-7",-0.0229424774318653,-0.119758067523324,0.0262883720930233
"3636",3636,3370610000,134531000,0.048,3277990000,116983000,0.0494456,"D102-E0-F1-cos",7,"D102","E0","F1","cos",36,"D102-E0-F1-cos-7",-0.0274787056348851,-0.130438337632219,0.0301166666666666
"3637",3637,3249830000,127505000,0.053,3147300000,116334000,0.0548924,"D102-E0-F1-cos",7,"D102","E0","F1","cos",37,"D102-E0-F1-cos-7",-0.0315493425809965,-0.0876122504999804,0.0357056603773585
"3638",3638,3134580000,120052000,0.058,3015380000,116636000,0.0605565,"D102-E0-F1-cos",7,"D102","E0","F1","cos",38,"D102-E0-F1-cos-7",-0.0380274231316476,-0.0284543364542032,0.0440775862068965
"3639",3639,3023800000,126746000,0.063,2883340000,118760000,0.066385,"D102-E0-F1-cos",7,"D102","E0","F1","cos",39,"D102-E0-F1-cos-7",-0.0464514848865666,-0.0630079055749294,0.0537301587301587
"3640",3640,2912580000,134201000,0.067,2752800000,124013000,0.0711746,"D102-E0-F1-cos",7,"D102","E0","F1","cos",40,"D102-E0-F1-cos-7",-0.0548585789918217,-0.075915976781097,0.0623074626865672
"3641",3641,2803290000,123002000,0.072,2629150000,132428000,0.0770617,"D102-E0-F1-cos",7,"D102","E0","F1","cos",41,"D102-E0-F1-cos-7",-0.0621198662999547,0.0766329002780443,0.0703013888888889
"3642",3642,2699390000,129932000,0.077,2513010000,132881000,0.0830083,"D102-E0-F1-cos",7,"D102","E0","F1","cos",42,"D102-E0-F1-cos-7",-0.0690452287368628,0.0226964873934058,0.0780298701298701
"3643",3643,2.601e+09,122387000,0.082,2409220000,173808000,0.0885737,"D102-E0-F1-cos",7,"D102","E0","F1","cos",43,"D102-E0-F1-cos-7",-0.0737331795463283,0.42015083301331,0.0801670731707317
"3644",3644,2505140000,122608000,0.087,2320780000,112194000,0.093742,"D102-E0-F1-cos",7,"D102","E0","F1","cos",44,"D102-E0-F1-cos-7",-0.0735926934223237,-0.084937361346731,0.0774942528735634
"3645",3645,2413150000,121442000,0.092,2257590000,117433000,0.0972727,"D102-E0-F1-cos",7,"D102","E0","F1","cos",45,"D102-E0-F1-cos-7",-0.0644634606220086,-0.0330116434182573,0.0573119565217392
"3646",3646,2321630000,109937000,0.096,2215650000,104144000,0.0997845,"D102-E0-F1-cos",7,"D102","E0","F1","cos",46,"D102-E0-F1-cos-7",-0.0456489621515918,-0.0526938155489053,0.039421875
"3647",3647,2233670000,122316000,0.101,2163520000,115247000,0.103649,"D102-E0-F1-cos",7,"D102","E0","F1","cos",47,"D102-E0-F1-cos-7",-0.0314057134670744,-0.0577929297884169,0.0262277227722772
"3648",3648,2143870000,109699000,0.106,2098260000,111775000,0.107954,"D102-E0-F1-cos",7,"D102","E0","F1","cos",48,"D102-E0-F1-cos-7",-0.0212746108672634,0.0189245116181551,0.0184339622641509
"3649",3649,2053100000,115183000,0.111,2019340000,121396000,0.11278,"D102-E0-F1-cos",7,"D102","E0","F1","cos",49,"D102-E0-F1-cos-7",-0.0164434270128099,0.0539402515996284,0.0160360360360361
"3650",3650,1965470000,110828000,0.116,1935800000,125289000,0.11772,"D102-E0-F1-cos",7,"D102","E0","F1","cos",50,"D102-E0-F1-cos-7",-0.0150956259825894,0.130481466777349,0.0148275862068965
"3651",3651,1878470000,115339000,0.121,1853460000,115972000,0.122426,"D102-E0-F1-cos",7,"D102","E0","F1","cos",51,"D102-E0-F1-cos-7",-0.0133140268409929,0.00548816965640416,0.0117851239669421
"3652",3652,1795530000,111143000,0.125,1781240000,98216200,0.12543,"D102-E0-F1-cos",7,"D102","E0","F1","cos",52,"D102-E0-F1-cos-7",-0.00795865287686644,-0.116307819655759,0.00344000000000011
"3653",3653,1718820000,109070000,0.13,1720340000,97744000,0.129392,"D102-E0-F1-cos",7,"D102","E0","F1","cos",53,"D102-E0-F1-cos-7",0.000884327620111472,-0.10384156963418,-0.00467692307692306
"3654",3654,1647950000,104180000,0.135,1658220000,104391000,0.13418,"D102-E0-F1-cos",7,"D102","E0","F1","cos",54,"D102-E0-F1-cos-7",0.00623198519372554,0.00202534075638318,-0.00607407407407419
"3655",3655,1580460000,114195000,0.14,1587180000,121520000,0.139857,"D102-E0-F1-cos",7,"D102","E0","F1","cos",55,"D102-E0-F1-cos-7",0.00425192665426521,0.064144664827707,-0.0010214285714286
"3656",3656,1514570000,111548000,0.145,1512090000,113615000,0.14565,"D102-E0-F1-cos",7,"D102","E0","F1","cos",56,"D102-E0-F1-cos-7",-0.00163742844503721,0.0185301394915193,0.00448275862068974
"3657",3657,1452290000,105319000,0.149,1444530000,102235000,0.149853,"D102-E0-F1-cos",7,"D102","E0","F1","cos",57,"D102-E0-F1-cos-7",-0.00534328543197295,-0.0292824656519716,0.00572483221476505
"3658",3658,1.399e+09,97068400,0.154,1391860000,96574100,0.1547,"D102-E0-F1-cos",7,"D102","E0","F1","cos",58,"D102-E0-F1-cos-7",-0.0051036454610436,-0.0050922854399578,0.00454545454545459
"3659",3659,1349010000,104225000,0.159,1343470000,95742300,0.159666,"D102-E0-F1-cos",7,"D102","E0","F1","cos",59,"D102-E0-F1-cos-7",-0.00410671529491998,-0.0813883425281842,0.00418867924528302
"3660",3660,1297240000,96605500,0.164,1292140000,104531000,0.164688,"D102-E0-F1-cos",7,"D102","E0","F1","cos",60,"D102-E0-F1-cos-7",-0.00393142363787734,0.0820398424520343,0.00419512195121948
"3661",3661,1244150000,100423000,0.169,1236960000,96946200,0.170424,"D102-E0-F1-cos",7,"D102","E0","F1","cos",61,"D102-E0-F1-cos-7",-0.00577904593497569,-0.034621550839947,0.00842603550295847
"3662",3662,1192540000,106028000,0.174,1182340000,108224000,0.175434,"D102-E0-F1-cos",7,"D102","E0","F1","cos",62,"D102-E0-F1-cos-7",-0.0085531722206383,0.0207115101671257,0.00824137931034494
"3663",3663,1141730000,108738000,0.178,1132350000,104830000,0.179589,"D102-E0-F1-cos",7,"D102","E0","F1","cos",63,"D102-E0-F1-cos-7",-0.00821560263810183,-0.0359395979326454,0.00892696629213487
"3664",3664,1097850000,95566200,0.183,1088560000,94340900,0.184498,"D102-E0-F1-cos",7,"D102","E0","F1","cos",64,"D102-E0-F1-cos-7",-0.00846199389716264,-0.0128214787236492,0.00818579234972677
"3665",3665,1062310000,99089200,0.188,1053480000,109112000,0.18977,"D102-E0-F1-cos",7,"D102","E0","F1","cos",65,"D102-E0-F1-cos-7",-0.00831207462981615,0.101149267528651,0.00941489361702124
"3666",3666,1030130000,95034500,0.188,1019770000,85508300,0.190072,"D102-E0-F1-cos",7,"D102","E0","F1","cos",66,"D102-E0-F1-cos-7",-0.0100569830992205,-0.100239386749023,0.0110212765957446
"3667",3667,1000990000,87534100,0.185,992243000,86900700,0.186086,"D102-E0-F1-cos",7,"D102","E0","F1","cos",67,"D102-E0-F1-cos-7",-0.00873834903445589,-0.00723603715580557,0.00587027027027029
"3668",3668,978458000,96171600,0.181,973158000,100076000,0.182212,"D102-E0-F1-cos",7,"D102","E0","F1","cos",68,"D102-E0-F1-cos-7",-0.00541668625531193,0.0405982639365468,0.00669613259668519
"3669",3669,959154000,83881400,0.178,951970000,87812800,0.179524,"D102-E0-F1-cos",7,"D102","E0","F1","cos",69,"D102-E0-F1-cos-7",-0.00748993383752765,0.0468685548882112,0.00856179775280898
"3670",3670,942828000,83593800,0.175,935329000,83633200,0.176249,"D102-E0-F1-cos",7,"D102","E0","F1","cos",70,"D102-E0-F1-cos-7",-0.00795373069106984,0.000471326820888631,0.00713714285714286
"3671",3671,930283000,95352400,0.171,925753000,98081100,0.171425,"D102-E0-F1-cos",7,"D102","E0","F1","cos",71,"D102-E0-F1-cos-7",-0.00486948595212425,0.0286170038719529,0.00248538011695895
"3672",3672,917552000,90132200,0.168,917462000,86557800,0.167666,"D102-E0-F1-cos",7,"D102","E0","F1","cos",72,"D102-E0-F1-cos-7",-9.8087083892793e-05,-0.0396573033832526,-0.00198809523809524
"3673",3673,909285000,90468500,0.165,913618000,87904600,0.163806,"D102-E0-F1-cos",7,"D102","E0","F1","cos",73,"D102-E0-F1-cos-7",0.0047652826121623,-0.0283402510266004,-0.00723636363636364
"3674",3674,908718000,87806900,0.161,916652000,80192800,0.159567,"D102-E0-F1-cos",7,"D102","E0","F1","cos",74,"D102-E0-F1-cos-7",0.00873098144859021,-0.0867141420548955,-0.00890062111801253
"3675",3675,912984000,82448800,0.158,920981000,84889300,0.156828,"D102-E0-F1-cos",7,"D102","E0","F1","cos",75,"D102-E0-F1-cos-7",0.00875918964625886,0.0296001882380338,-0.00741772151898738
"3676",3676,919789000,93851100,0.154,924094000,98603600,0.153906,"D102-E0-F1-cos",7,"D102","E0","F1","cos",76,"D102-E0-F1-cos-7",0.00468042127053052,0.0506387245327972,-0.00061038961038968
"3677",3677,926637000,87725200,0.151,925078000,91769800,0.151549,"D102-E0-F1-cos",7,"D102","E0","F1","cos",77,"D102-E0-F1-cos-7",-0.00168242796262182,0.0461053380328572,0.00363576158940393
"3678",3678,934323000,88198500,0.148,931071000,86021500,0.148413,"D102-E0-F1-cos",7,"D102","E0","F1","cos",78,"D102-E0-F1-cos-7",-0.00348059504047316,-0.0246829594607618,0.00279054054054052
"3679",3679,946002000,99329400,0.144,945491000,91724800,0.143737,"D102-E0-F1-cos",7,"D102","E0","F1","cos",79,"D102-E0-F1-cos-7",-0.000540167991188179,-0.07655940738593,-0.00182638888888879
"3680",3680,959107000,94521500,0.141,962656000,90065900,0.140348,"D102-E0-F1-cos",7,"D102","E0","F1","cos",80,"D102-E0-F1-cos-7",0.00370031706577056,-0.0471384817210899,-0.00462411347517721
"3681",3681,976340000,92476100,0.138,980044000,100084000,0.137795,"D102-E0-F1-cos",7,"D102","E0","F1","cos",81,"D102-E0-F1-cos-7",0.00379376037036278,0.0822688240529175,-0.00148550724637689
"3682",3682,999625000,91210100,0.134,998456000,95265800,0.134588,"D102-E0-F1-cos",7,"D102","E0","F1","cos",82,"D102-E0-F1-cos-7",-0.00116943853945229,0.0444654703810214,0.00438805970149258
"3683",3683,1024980000,94580600,0.131,1020120000,90368700,0.131567,"D102-E0-F1-cos",7,"D102","E0","F1","cos",83,"D102-E0-F1-cos-7",-0.00474155593279869,-0.0445323882487529,0.00432824427480904
"3684",3684,1049290000,88309000,0.128,1046690000,91127200,0.128079,"D102-E0-F1-cos",7,"D102","E0","F1","cos",84,"D102-E0-F1-cos-7",-0.0024778659855712,0.0319129420557361,0.000617187499999967
"3685",3685,1072720000,94530100,0.124,1073170000,92118600,0.123909,"D102-E0-F1-cos",7,"D102","E0","F1","cos",85,"D102-E0-F1-cos-7",0.000419494369453352,-0.0255103929859378,-0.000733870967741886
"3686",3686,1095850000,93365200,0.121,1098060000,94321700,0.120615,"D102-E0-F1-cos",7,"D102","E0","F1","cos",86,"D102-E0-F1-cos-7",0.00201669936578911,0.0102447164468132,-0.00318181818181815
"3687",3687,1117050000,94022800,0.118,1121420000,88277500,0.117535,"D102-E0-F1-cos",7,"D102","E0","F1","cos",87,"D102-E0-F1-cos-7",0.00391208987959357,-0.061105391458242,-0.00394067796610164
"3688",3688,1139370000,96100000,0.114,1144500000,100932000,0.113476,"D102-E0-F1-cos",7,"D102","E0","F1","cos",88,"D102-E0-F1-cos-7",0.00450248821717265,0.0502809573361082,-0.00459649122807027
"3689",3689,1163390000,98419900,0.111,1167790000,94145000,0.110763,"D102-E0-F1-cos",7,"D102","E0","F1","cos",89,"D102-E0-F1-cos-7",0.00378205073105322,-0.0434353215152627,-0.00213513513513515
"3690",3690,1188830000,96780200,0.108,1191300000,101433000,0.107766,"D102-E0-F1-cos",7,"D102","E0","F1","cos",90,"D102-E0-F1-cos-7",0.00207767300623302,0.048075949419406,-0.00216666666666665
"3691",3691,1216800000,102201000,0.104,1218910000,95996500,0.103928,"D102-E0-F1-cos",7,"D102","E0","F1","cos",91,"D102-E0-F1-cos-7",0.00173405654174885,-0.0607087993268168,-0.000692307692307584
"3692",3692,1248160000,97175300,0.101,1249580000,103740000,0.100832,"D102-E0-F1-cos",7,"D102","E0","F1","cos",92,"D102-E0-F1-cos-7",0.00113767465709524,0.0675552326568583,-0.00166336633663368
"3693",3693,1281660000,101028000,0.097,1283290000,100466000,0.0969858,"D102-E0-F1-cos",7,"D102","E0","F1","cos",93,"D102-E0-F1-cos-7",0.0012717881497433,-0.00556281426931148,-0.00014639175257738
"3694",3694,1318470000,98205400,0.094,1319540000,93971500,0.0938292,"D102-E0-F1-cos",7,"D102","E0","F1","cos",94,"D102-E0-F1-cos-7",0.00081154671702807,-0.0431127005235965,-0.00181702127659573
"3695",3695,1355110000,100525000,0.091,1359050000,99565400,0.0906842,"D102-E0-F1-cos",7,"D102","E0","F1","cos",95,"D102-E0-F1-cos-7",0.00290751304322158,-0.00954588410843074,-0.00347032967032957
"3696",3696,1.392e+09,100186000,0.087,1396920000,96548400,0.0867474,"D102-E0-F1-cos",7,"D102","E0","F1","cos",96,"D102-E0-F1-cos-7",0.00353448275862069,-0.0363084662527699,-0.00290344827586197
"3697",3697,1429430000,98520400,0.084,1432960000,104384000,0.0838636,"D102-E0-F1-cos",7,"D102","E0","F1","cos",97,"D102-E0-F1-cos-7",0.00246951582099158,0.0595166077279426,-0.00162380952380963
"3698",3698,1466890000,106678000,0.081,1467720000,94960200,0.0810713,"D102-E0-F1-cos",7,"D102","E0","F1","cos",98,"D102-E0-F1-cos-7",0.000565822931508157,-0.109842704212677,0.000880246913580202
"3699",3699,1503490000,102323000,0.077,1502240000,122030000,0.0770536,"D102-E0-F1-cos",7,"D102","E0","F1","cos",99,"D102-E0-F1-cos-7",-0.000831398945121018,0.192595995035329,0.000696103896103907
"3700",3700,1542560000,110381000,0.074,1539280000,113138000,0.0743158,"D102-E0-F1-cos",7,"D102","E0","F1","cos",100,"D102-E0-F1-cos-7",-0.0021263354423815,0.0249771246863138,0.00426756756756764
"3701",3701,4084470000,142101000,0,4465360000,145716000,0,"D102-E0-F1-cos",8,"D102","E0","F1","cos",1,"D102-E0-F1-cos-8",0.0932532250206269,0.0254396520784512,NA
"3702",3702,4084470000,130683000,0,4465360000,145280000,0,"D102-E0-F1-cos",8,"D102","E0","F1","cos",2,"D102-E0-F1-cos-8",0.0932532250206269,0.111697772472319,NA
"3703",3703,4087470000,130893000,0,4465230000,144843000,0,"D102-E0-F1-cos",8,"D102","E0","F1","cos",3,"D102-E0-F1-cos-8",0.092419026928638,0.10657559991749,NA
"3704",3704,4094450000,130723000,0,4464620000,144403000,0,"D102-E0-F1-cos",8,"D102","E0","F1","cos",4,"D102-E0-F1-cos-8",0.0904077470722564,0.104648761120843,NA
"3705",3705,4099240000,121707000,0,4463270000,143957000,0,"D102-E0-F1-cos",8,"D102","E0","F1","cos",5,"D102-E0-F1-cos-8",0.0888042661566534,0.182816107536954,NA
"3706",3706,4101680000,127473000,0,4460950000,143505000,0,"D102-E0-F1-cos",8,"D102","E0","F1","cos",6,"D102-E0-F1-cos-8",0.0875909383472138,0.125767809653809,NA
